id,purchaseOrder_id,itemNo,materialId,materialDescr,quantity,unit,unitPrice,ncm,cfop,icms,ipi,pis,cofins,origin,total,createdAt,createdBy,modifiedAt,modifiedBy
9,4500000021,10,PROD-8727,Sementes de Soja GMO,43,UN,453.90,8541.10.29,5101,4,10,1.65,7.6,Nacional,19517.70,2024-10-11,ndbs,2024-10-11,ndbs
10,4500000021,20,PROD-5463,Sementes de Soja GMO,1,UN,26.18,8528.72.00,5403,12,15,1.65,7.6,Importado,26.18,2024-10-11,ndbs,2024-10-11,ndbs
11,4500000021,30,PROD-6183,Sementes de Soja GMO,28,UN,739.94,8708.40.90,7403,12,0,1.65,7.6,Importado,20718.32,2024-10-11,ndbs,2024-10-11,ndbs
12,4500000021,40,PROD-1101,Trator John Deere 5075E,14,UN,443.36,8414.80.19,5403,4,10,1.65,7.6,Nacional,6207.04,2024-10-11,ndbs,2024-10-11,ndbs
13,4500000021,50,PROD-7965,Herbicida Glifosato 1L,4,UN,239.70,8414.80.19,5403,4,10,1.65,7.6,Nacional,958.80,2024-10-11,ndbs,2024-10-11,ndbs
14,4500000021,60,PROD-9434,Trator John Deere 5075E,50,UN,238.81,8414.80.19,7403,12,10,1.65,7.6,Nacional,11940.50,2024-10-11,ndbs,2024-10-11,ndbs
94,4500000046,10,PROD-5359,Botão de Camisa 12mm - 100 unidades,68,UN,923.76,8541.10.29,5101,4,10,1.65,7.6,Nacional,62815.68,2024-10-11,ndbs,2024-10-11,ndbs
95,4500000046,20,PROD-3256,Botão de Camisa 12mm - 100 unidades,85,UN,525.10,8528.72.00,6201,12,15,1.65,7.6,Importado,44633.50,2024-10-11,ndbs,2024-10-11,ndbs
96,4500000046,30,PROD-1030,Agulhas de Costura 100 unidades,70,UN,615.69,8541.10.29,5403,4,10,1.65,7.6,Importado,43098.30,2024-10-11,ndbs,2024-10-11,ndbs
97,4500000046,40,PROD-3634,Tecido Algodão Cru 100 metros,25,UN,533.54,8528.72.00,7403,4,5,1.65,7.6,Importado,13338.50,2024-10-11,ndbs,2024-10-11,ndbs
98,4500000046,50,PROD-7934,Agulhas de Costura 100 unidades,15,UN,776.74,8541.10.29,6101,4,5,1.65,7.6,Nacional,11651.10,2024-10-11,ndbs,2024-10-11,ndbs
99,4500000046,60,PROD-5816,Máquina de Costura Singer Heavy Duty,97,UN,631.42,8528.72.00,6201,12,10,1.65,7.6,Importado,61247.74,2024-10-11,ndbs,2024-10-11,ndbs
100,4500000046,70,PROD-1885,Linha de Costura Poliéster 500m,29,UN,134.36,8501.10.11,6201,4,5,1.65,7.6,Nacional,3896.44,2024-10-11,ndbs,2024-10-11,ndbs
101,4500000046,80,PROD-2550,Agulhas de Costura 100 unidades,88,UN,570.77,8501.10.11,6101,4,5,1.65,7.6,Importado,50227.76,2024-10-11,ndbs,2024-10-11,ndbs
298,4500000058,10,PROD-5128,Kit de Teste de Glicemia,97,UN,586.17,8708.40.90,5101,18,5,1.65,7.6,Nacional,56858.49,2024-10-11,ndbs,2024-10-11,ndbs
299,4500000058,20,PROD-6519,Luvas Cirúrgicas Estéreis,16,UN,881.94,8528.72.00,5403,7,10,1.65,7.6,Importado,14111.04,2024-10-11,ndbs,2024-10-11,ndbs
300,4500000058,30,PROD-2205,Paracetamol 500mg - 20 comprimidos,61,UN,723.26,8541.10.29,5403,12,5,1.65,7.6,Nacional,44118.86,2024-10-11,ndbs,2024-10-11,ndbs
301,4500000058,40,PROD-8552,Álcool em Gel 70%,50,UN,29.92,8501.10.11,5403,18,15,1.65,7.6,Nacional,1496.00,2024-10-11,ndbs,2024-10-11,ndbs
87,4500000060,10,PROD-3195,Farinha de Trigo 25kg,26,UN,599.79,8708.40.90,6201,12,0,1.65,7.6,Nacional,15594.54,2024-10-11,ndbs,2024-10-11,ndbs
88,4500000060,20,PROD-3139,Farinha de Trigo 25kg,85,UN,678.18,8414.80.19,7403,12,10,1.65,7.6,Nacional,57645.30,2024-10-11,ndbs,2024-10-11,ndbs
89,4500000060,30,PROD-9979,Óleo de Soja Refinado 1L,28,UN,742.62,8541.10.29,6201,4,15,1.65,7.6,Importado,20793.36,2024-10-11,ndbs,2024-10-11,ndbs
90,4500000060,40,PROD-8228,Farinha de Trigo 25kg,100,UN,606.94,8708.40.90,7403,12,10,1.65,7.6,Importado,60694.00,2024-10-11,ndbs,2024-10-11,ndbs
91,4500000060,50,PROD-1406,Margarina Vegetal 500g,46,UN,318.34,8528.72.00,5403,12,5,1.65,7.6,Nacional,14643.64,2024-10-11,ndbs,2024-10-11,ndbs
92,4500000060,60,PROD-5810,Farinha de Trigo 25kg,87,UN,499.88,8414.80.19,5101,4,20,1.65,7.6,Importado,43489.56,2024-10-11,ndbs,2024-10-11,ndbs
93,4500000060,70,PROD-5836,Açúcar Cristal 50kg,45,UN,549.65,8528.72.00,6101,4,5,1.65,7.6,Nacional,24734.25,2024-10-11,ndbs,2024-10-11,ndbs
185,4500000078,10,PROD-9023,Sementes de Soja GMO,52,UN,758.72,8708.40.90,5403,12,5,1.65,7.6,Importado,39453.44,2024-10-11,ndbs,2024-10-11,ndbs
186,4500000078,20,PROD-8683,Herbicida Glifosato 1L,71,UN,437.62,8501.10.11,7403,4,10,1.65,7.6,Nacional,31071.02,2024-10-11,ndbs,2024-10-11,ndbs
187,4500000078,30,PROD-3380,Pulverizador Agrícola Jacto,2,UN,338.17,8541.10.29,5101,12,10,1.65,7.6,Importado,676.34,2024-10-11,ndbs,2024-10-11,ndbs
144,4500000095,10,PROD-9971,Seringa Descartável 10ml,59,UN,754.64,8414.80.19,7403,18,10,1.65,7.6,Nacional,44523.76,2024-10-11,ndbs,2024-10-11,ndbs
145,4500000095,20,PROD-6676,Álcool em Gel 70%,1,UN,914.21,8708.40.90,5101,7,0,1.65,7.6,Importado,914.21,2024-10-11,ndbs,2024-10-11,ndbs
146,4500000095,30,PROD-5699,Seringa Descartável 10ml,48,UN,870.10,8708.40.90,5101,7,0,1.65,7.6,Nacional,41764.80,2024-10-11,ndbs,2024-10-11,ndbs
147,4500000095,40,PROD-6372,Álcool em Gel 70%,36,UN,738.50,8541.10.29,5403,18,10,1.65,7.6,Nacional,26586.00,2024-10-11,ndbs,2024-10-11,ndbs
148,4500000095,50,PROD-5313,Paracetamol 500mg - 20 comprimidos,35,UN,399.11,8501.10.11,7403,7,15,1.65,7.6,Importado,13968.85,2024-10-11,ndbs,2024-10-11,ndbs
149,4500000095,60,PROD-8141,Paracetamol 500mg - 20 comprimidos,81,UN,758.24,8528.72.00,5101,18,10,1.65,7.6,Nacional,61417.44,2024-10-11,ndbs,2024-10-11,ndbs
150,4500000095,70,PROD-5807,Kit de Teste de Glicemia,59,UN,257.45,8501.10.11,5403,18,5,1.65,7.6,Importado,15189.55,2024-10-11,ndbs,2024-10-11,ndbs
151,4500000095,80,PROD-6879,Álcool em Gel 70%,36,UN,391.23,8541.10.29,6101,12,15,1.65,7.6,Nacional,14084.28,2024-10-11,ndbs,2024-10-11,ndbs
152,4500000095,90,PROD-3703,Paracetamol 500mg - 20 comprimidos,95,UN,739.10,8708.40.90,7403,12,0,1.65,7.6,Nacional,70214.50,2024-10-11,ndbs,2024-10-11,ndbs
153,4500000097,10,PROD-5259,Herbicida Glifosato 1L,86,UN,255.22,8708.40.90,5101,12,10,1.65,7.6,Importado,21948.92,2024-10-11,ndbs,2024-10-11,ndbs
154,4500000097,20,PROD-4174,Trator John Deere 5075E,66,UN,781.27,8541.10.29,5101,4,5,1.65,7.6,Importado,51563.82,2024-10-11,ndbs,2024-10-11,ndbs
4,4500000102,10,PROD-3803,Paracetamol 500mg - 20 comprimidos,92,UN,105.76,8528.72.00,5403,18,15,1.65,7.6,Importado,9729.92,2024-10-11,ndbs,2024-10-11,ndbs
5,4500000102,20,PROD-9443,Álcool em Gel 70%,57,UN,861.26,8528.72.00,7403,12,15,1.65,7.6,Nacional,49091.82,2024-10-11,ndbs,2024-10-11,ndbs
6,4500000102,30,PROD-7673,Paracetamol 500mg - 20 comprimidos,24,UN,916.74,8541.10.29,6201,12,15,1.65,7.6,Nacional,22001.76,2024-10-11,ndbs,2024-10-11,ndbs
7,4500000102,40,PROD-9692,Kit de Teste de Glicemia,3,UN,92.83,8501.10.11,5403,18,5,1.65,7.6,Importado,278.49,2024-10-11,ndbs,2024-10-11,ndbs
8,4500000102,50,PROD-9962,Seringa Descartável 10ml,57,UN,40.62,8708.40.90,6101,7,0,1.65,7.6,Importado,2315.34,2024-10-11,ndbs,2024-10-11,ndbs
27,4500000113,10,PROD-6779,Pastilha de Freio Bosch,40,UN,818.10,8528.72.00,6101,18,15,1.65,7.6,Importado,32724.00,2024-10-11,ndbs,2024-10-11,ndbs
28,4500000113,20,PROD-6485,Pastilha de Freio Bosch,69,UN,525.70,8414.80.19,7403,7,10,1.65,7.6,Nacional,36273.30,2024-10-11,ndbs,2024-10-11,ndbs
29,4500000113,30,PROD-7855,Pneu Bridgestone Aro 17,86,UN,66.70,8541.10.29,6101,18,5,1.65,7.6,Nacional,5736.20,2024-10-11,ndbs,2024-10-11,ndbs
30,4500000113,40,PROD-9978,Pneu Bridgestone Aro 17,15,UN,446.61,8501.10.11,6101,7,10,1.65,7.6,Importado,6699.15,2024-10-11,ndbs,2024-10-11,ndbs
31,4500000113,50,PROD-9094,Filtro de Óleo Mann,51,UN,576.10,8414.80.19,6201,12,10,1.65,7.6,Importado,29381.10,2024-10-11,ndbs,2024-10-11,ndbs
32,4500000113,60,PROD-1073,Bateria Automotiva Heliar,28,UN,240.70,8528.72.00,6101,12,15,1.65,7.6,Importado,6739.60,2024-10-11,ndbs,2024-10-11,ndbs
33,4500000113,70,PROD-7099,Óleo Lubrificante Mobil 1,87,UN,511.37,8528.72.00,5403,18,10,1.65,7.6,Nacional,44489.19,2024-10-11,ndbs,2024-10-11,ndbs
34,4500000113,80,PROD-3969,Pastilha de Freio Bosch,27,UN,596.28,8501.10.11,5101,12,15,1.65,7.6,Importado,16099.56,2024-10-11,ndbs,2024-10-11,ndbs
291,4500000129,10,PROD-9038,Bateria Automotiva Heliar,58,UN,756.22,8414.80.19,6101,12,10,1.65,7.6,Nacional,43860.76,2024-10-11,ndbs,2024-10-11,ndbs
292,4500000129,20,PROD-7148,Óleo Lubrificante Mobil 1,46,UN,220.90,8501.10.11,5403,7,15,1.65,7.6,Importado,10161.40,2024-10-11,ndbs,2024-10-11,ndbs
293,4500000129,30,PROD-4891,Filtro de Óleo Mann,23,UN,757.30,8528.72.00,5403,18,15,1.65,7.6,Importado,17417.90,2024-10-11,ndbs,2024-10-11,ndbs
294,4500000129,40,PROD-7770,Pneu Bridgestone Aro 17,55,UN,502.81,8528.72.00,5101,12,5,1.65,7.6,Nacional,27654.55,2024-10-11,ndbs,2024-10-11,ndbs
295,4500000129,50,PROD-3172,Óleo Lubrificante Mobil 1,98,UN,770.56,8501.10.11,5101,7,10,1.65,7.6,Importado,75514.88,2024-10-11,ndbs,2024-10-11,ndbs
296,4500000129,60,PROD-1531,Bateria Automotiva Heliar,6,UN,851.16,8414.80.19,7403,7,0,1.65,7.6,Importado,5106.96,2024-10-11,ndbs,2024-10-11,ndbs
297,4500000129,70,PROD-5912,Filtro de Óleo Mann,93,UN,765.82,8708.40.90,6101,18,10,1.65,7.6,Nacional,71221.26,2024-10-11,ndbs,2024-10-11,ndbs
208,4500000152,10,PROD-7516,Filtro de Óleo Mann,33,UN,269.94,8541.10.29,6101,18,15,1.65,7.6,Importado,8908.02,2024-10-11,ndbs,2024-10-11,ndbs
209,4500000152,20,PROD-4141,Óleo Lubrificante Mobil 1,70,UN,766.51,8414.80.19,5403,18,0,1.65,7.6,Nacional,53655.70,2024-10-11,ndbs,2024-10-11,ndbs
210,4500000152,30,PROD-3590,Óleo Lubrificante Mobil 1,80,UN,438.92,8528.72.00,5403,7,10,1.65,7.6,Nacional,35113.60,2024-10-11,ndbs,2024-10-11,ndbs
211,4500000152,40,PROD-4463,Pastilha de Freio Bosch,61,UN,568.41,8528.72.00,6101,7,15,1.65,7.6,Nacional,34673.01,2024-10-11,ndbs,2024-10-11,ndbs
212,4500000152,50,PROD-3936,Bateria Automotiva Heliar,35,UN,752.60,8528.72.00,7403,7,10,1.65,7.6,Nacional,26341.00,2024-10-11,ndbs,2024-10-11,ndbs
213,4500000152,60,PROD-5176,Óleo Lubrificante Mobil 1,6,UN,30.76,8528.72.00,5101,18,10,1.65,7.6,Importado,184.56,2024-10-11,ndbs,2024-10-11,ndbs
214,4500000152,70,PROD-9623,Óleo Lubrificante Mobil 1,75,UN,304.57,8541.10.29,5101,12,15,1.65,7.6,Importado,22842.75,2024-10-11,ndbs,2024-10-11,ndbs
215,4500000152,80,PROD-7880,Óleo Lubrificante Mobil 1,2,UN,258.40,8414.80.19,6201,18,10,1.65,7.6,Nacional,516.80,2024-10-11,ndbs,2024-10-11,ndbs
216,4500000152,90,PROD-6875,Bateria Automotiva Heliar,44,UN,453.24,8414.80.19,5101,7,10,1.65,7.6,Importado,19942.56,2024-10-11,ndbs,2024-10-11,ndbs
83,4500000160,10,PROD-5919,Trator John Deere 5075E,73,UN,278.44,8528.72.00,6101,12,10,1.65,7.6,Nacional,20326.12,2024-10-11,ndbs,2024-10-11,ndbs
84,4500000160,20,PROD-9783,Herbicida Glifosato 1L,64,UN,547.89,8541.10.29,7403,4,10,1.65,7.6,Importado,35064.96,2024-10-11,ndbs,2024-10-11,ndbs
85,4500000160,30,PROD-2343,Pulverizador Agrícola Jacto,69,UN,684.91,8708.40.90,7403,4,10,1.65,7.6,Nacional,47258.79,2024-10-11,ndbs,2024-10-11,ndbs
86,4500000160,40,PROD-1032,Pulverizador Agrícola Jacto,81,UN,636.77,8541.10.29,6101,4,15,1.65,7.6,Importado,51578.37,2024-10-11,ndbs,2024-10-11,ndbs
220,4500000194,10,PROD-5030,Sementes de Soja GMO,60,UN,175.65,8541.10.29,6101,4,10,1.65,7.6,Importado,10539.00,2024-10-11,ndbs,2024-10-11,ndbs
221,4500000194,20,PROD-2574,Herbicida Glifosato 1L,44,UN,969.37,8528.72.00,7403,4,15,1.65,7.6,Nacional,42652.28,2024-10-11,ndbs,2024-10-11,ndbs
222,4500000194,30,PROD-6853,Trator John Deere 5075E,76,UN,833.91,8708.40.90,6101,12,10,1.65,7.6,Importado,63377.16,2024-10-11,ndbs,2024-10-11,ndbs
223,4500000194,40,PROD-5643,Sementes de Soja GMO,18,UN,285.66,8501.10.11,7403,12,10,1.65,7.6,Nacional,5141.88,2024-10-11,ndbs,2024-10-11,ndbs
224,4500000194,50,PROD-5253,Trator John Deere 5075E,35,UN,616.10,8414.80.19,6201,12,10,1.65,7.6,Importado,21563.50,2024-10-11,ndbs,2024-10-11,ndbs
225,4500000194,60,PROD-8055,Pulverizador Agrícola Jacto,16,UN,925.87,8541.10.29,6101,12,10,1.65,7.6,Importado,14813.92,2024-10-11,ndbs,2024-10-11,ndbs
226,4500000194,70,PROD-3006,Herbicida Glifosato 1L,68,UN,415.69,8528.72.00,5101,4,5,1.65,7.6,Importado,28266.92,2024-10-11,ndbs,2024-10-11,ndbs
227,4500000194,80,PROD-1028,Pulverizador Agrícola Jacto,52,UN,596.89,8708.40.90,5403,4,10,1.65,7.6,Nacional,31038.28,2024-10-11,ndbs,2024-10-11,ndbs
228,4500000194,90,PROD-1268,Pulverizador Agrícola Jacto,87,UN,285.49,8708.40.90,6201,4,10,1.65,7.6,Nacional,24837.63,2024-10-11,ndbs,2024-10-11,ndbs
60,4500000197,10,PROD-9008,Smartphone Samsung Galaxy S21,76,UN,62.40,8528.72.00,5403,18,5,1.65,7.6,Importado,4742.40,2024-10-11,ndbs,2024-10-11,ndbs
61,4500000197,20,PROD-5568,Monitor LG Ultrawide 29",46,UN,455.39,8528.72.00,6201,7,10,1.65,7.6,Importado,20947.94,2024-10-11,ndbs,2024-10-11,ndbs
62,4500000197,30,PROD-8272,Monitor LG Ultrawide 29",76,UN,537.80,8414.80.19,6201,12,10,1.65,7.6,Importado,40872.80,2024-10-11,ndbs,2024-10-11,ndbs
63,4500000197,40,PROD-9590,Processador Intel Core i7 11ª Geração,96,UN,428.93,8708.40.90,6201,12,5,1.65,7.6,Nacional,41177.28,2024-10-11,ndbs,2024-10-11,ndbs
64,4500000197,50,PROD-6216,Laptop Dell Inspiron 15 3000,80,UN,839.27,8414.80.19,5101,18,20,1.65,7.6,Importado,67141.60,2024-10-11,ndbs,2024-10-11,ndbs
65,4500000197,60,PROD-6071,Placa de Vídeo NVIDIA GeForce RTX 3060,56,UN,879.11,8501.10.11,5101,18,5,1.65,7.6,Importado,49230.16,2024-10-11,ndbs,2024-10-11,ndbs
188,4500000220,10,PROD-7466,Farinha de Trigo 25kg,26,UN,322.29,8501.10.11,5101,12,10,1.65,7.6,Importado,8379.54,2024-10-11,ndbs,2024-10-11,ndbs
189,4500000220,20,PROD-9762,Óleo de Soja Refinado 1L,13,UN,548.16,8414.80.19,5403,12,20,1.65,7.6,Nacional,7126.08,2024-10-11,ndbs,2024-10-11,ndbs
190,4500000220,30,PROD-7647,Açúcar Cristal 50kg,41,UN,426.50,8708.40.90,6201,4,5,1.65,7.6,Importado,17486.50,2024-10-11,ndbs,2024-10-11,ndbs
191,4500000220,40,PROD-8704,Açúcar Cristal 50kg,87,UN,307.41,8414.80.19,6101,4,0,1.65,7.6,Importado,26744.67,2024-10-11,ndbs,2024-10-11,ndbs
125,4500000265,10,PROD-2129,Trator John Deere 5075E,33,UN,769.72,8414.80.19,6101,12,0,1.65,7.6,Nacional,25400.76,2024-10-11,ndbs,2024-10-11,ndbs
126,4500000265,20,PROD-5631,Adubo NPK 20-20-20,15,UN,639.50,8414.80.19,6101,4,0,1.65,7.6,Importado,9592.50,2024-10-11,ndbs,2024-10-11,ndbs
127,4500000265,30,PROD-7691,Adubo NPK 20-20-20,27,UN,84.14,8501.10.11,6201,12,15,1.65,7.6,Importado,2271.78,2024-10-11,ndbs,2024-10-11,ndbs
128,4500000265,40,PROD-3091,Pulverizador Agrícola Jacto,88,UN,704.26,8414.80.19,5403,4,0,1.65,7.6,Nacional,61974.88,2024-10-11,ndbs,2024-10-11,ndbs
129,4500000265,50,PROD-9255,Trator John Deere 5075E,16,UN,639.69,8541.10.29,6201,4,10,1.65,7.6,Importado,10235.04,2024-10-11,ndbs,2024-10-11,ndbs
130,4500000296,10,PROD-7027,Óleo de Soja Refinado 1L,31,UN,355.53,8414.80.19,6101,4,0,1.65,7.6,Nacional,11021.43,2024-10-11,ndbs,2024-10-11,ndbs
