id,purchaseOrder_id,itemNo,materialId,materialDescr,quantity,unit,unitPrice,ncm,cfop,icms,ipi,pis,cofins,origin,total,createdAt,createdBy,modifiedAt,modifiedBy
131,4500000296,20,PROD-4274,Óleo de Soja Refinado 1L,29,UN,492.49,8501.10.11,7403,4,10,1.65,7.6,Importado,14282.21,2024-10-11,ndbs,2024-10-11,ndbs
217,4500000310,10,PROD-4028,Seringa Descartável 10ml,62,UN,895.67,8708.40.90,5101,7,5,1.65,7.6,Importado,55531.54,2024-10-11,ndbs,2024-10-11,ndbs
218,4500000310,20,PROD-9606,Luvas Cirúrgicas Estéreis,33,UN,459.94,8528.72.00,5403,18,5,1.65,7.6,Importado,15178.02,2024-10-11,ndbs,2024-10-11,ndbs
219,4500000310,30,PROD-7073,Kit de Teste de Glicemia,96,UN,778.49,8541.10.29,6101,12,5,1.65,7.6,Nacional,74735.04,2024-10-11,ndbs,2024-10-11,ndbs
35,4500000340,10,PROD-4510,Kit de Teste de Glicemia,81,UN,46.68,8708.40.90,5403,12,5,1.65,7.6,Importado,3781.08,2024-10-11,ndbs,2024-10-11,ndbs
36,4500000340,20,PROD-4669,Luvas Cirúrgicas Estéreis,48,UN,181.59,8708.40.90,5101,18,5,1.65,7.6,Importado,8716.32,2024-10-11,ndbs,2024-10-11,ndbs
37,4500000340,30,PROD-3475,Luvas Cirúrgicas Estéreis,24,UN,511.61,8541.10.29,6101,12,10,1.65,7.6,Nacional,12278.64,2024-10-11,ndbs,2024-10-11,ndbs
38,4500000340,40,PROD-3021,Paracetamol 500mg - 20 comprimidos,12,UN,777.23,8708.40.90,6201,12,10,1.65,7.6,Nacional,9326.76,2024-10-11,ndbs,2024-10-11,ndbs
132,4500000400,10,PROD-3796,Linha de Costura Poliéster 500m,16,UN,10.75,8414.80.19,5101,4,0,1.65,7.6,Importado,172.00,2024-10-11,ndbs,2024-10-11,ndbs
133,4500000400,20,PROD-8136,Máquina de Costura Singer Heavy Duty,66,UN,547.80,8708.40.90,6101,4,5,1.65,7.6,Importado,36154.80,2024-10-11,ndbs,2024-10-11,ndbs
134,4500000400,30,PROD-3529,Agulhas de Costura 100 unidades,49,UN,781.93,8414.80.19,6201,4,20,1.65,7.6,Importado,38314.57,2024-10-11,ndbs,2024-10-11,ndbs
135,4500000400,40,PROD-1031,Máquina de Costura Singer Heavy Duty,47,UN,548.27,8528.72.00,5403,4,5,1.65,7.6,Importado,25768.69,2024-10-11,ndbs,2024-10-11,ndbs
136,4500000400,50,PROD-5084,Botão de Camisa 12mm - 100 unidades,47,UN,294.68,8414.80.19,5101,12,10,1.65,7.6,Importado,13849.96,2024-10-11,ndbs,2024-10-11,ndbs
155,4500000421,10,PROD-4723,Farinha de Trigo 25kg,63,UN,55.50,8708.40.90,5101,12,10,1.65,7.6,Importado,3496.50,2024-10-11,ndbs,2024-10-11,ndbs
156,4500000421,20,PROD-1287,Margarina Vegetal 500g,80,UN,432.51,8414.80.19,5101,4,0,1.65,7.6,Nacional,34600.80,2024-10-11,ndbs,2024-10-11,ndbs
157,4500000421,30,PROD-6177,Margarina Vegetal 500g,4,UN,161.30,8708.40.90,7403,4,5,1.65,7.6,Nacional,645.20,2024-10-11,ndbs,2024-10-11,ndbs
158,4500000421,40,PROD-8088,Óleo de Soja Refinado 1L,90,UN,79.23,8528.72.00,5403,12,5,1.65,7.6,Nacional,7130.70,2024-10-11,ndbs,2024-10-11,ndbs
159,4500000421,50,PROD-6606,Óleo de Soja Refinado 1L,37,UN,641.86,8501.10.11,6201,12,5,1.65,7.6,Nacional,23748.82,2024-10-11,ndbs,2024-10-11,ndbs
160,4500000421,60,PROD-1750,Açúcar Cristal 50kg,70,UN,742.75,8541.10.29,6201,12,10,1.65,7.6,Importado,51992.50,2024-10-11,ndbs,2024-10-11,ndbs
161,4500000421,70,PROD-8967,Açúcar Cristal 50kg,18,UN,136.20,8501.10.11,5403,4,10,1.65,7.6,Nacional,2451.60,2024-10-11,ndbs,2024-10-11,ndbs
162,4500000421,80,PROD-9933,Açúcar Cristal 50kg,51,UN,997.90,8501.10.11,5101,4,15,1.65,7.6,Importado,50892.90,2024-10-11,ndbs,2024-10-11,ndbs
163,4500000421,90,PROD-8585,Margarina Vegetal 500g,42,UN,95.42,8414.80.19,7403,4,20,1.65,7.6,Importado,4007.64,2024-10-11,ndbs,2024-10-11,ndbs
164,4500000421,100,PROD-2368,Margarina Vegetal 500g,88,UN,70.65,8708.40.90,5101,12,0,1.65,7.6,Nacional,6217.20,2024-10-11,ndbs,2024-10-11,ndbs
177,4500000445,10,PROD-5894,Filtro de Óleo Mann,53,UN,80.65,8541.10.29,7403,12,5,1.65,7.6,Importado,4274.45,2024-10-11,ndbs,2024-10-11,ndbs
178,4500000445,20,PROD-9011,Pastilha de Freio Bosch,87,UN,482.88,8708.40.90,6101,12,10,1.65,7.6,Importado,42010.56,2024-10-11,ndbs,2024-10-11,ndbs
1,4500000481,10,PROD-2392,Pneu Bridgestone Aro 17,50,UN,844.77,8541.10.29,7403,18,15,1.65,7.6,Nacional,42238.50,2024-10-11,ndbs,2024-10-11,ndbs
2,4500000481,20,PROD-4462,Óleo Lubrificante Mobil 1,21,UN,718.19,8501.10.11,6101,12,10,1.65,7.6,Importado,15081.99,2024-10-11,ndbs,2024-10-11,ndbs
3,4500000481,30,PROD-5269,Bateria Automotiva Heliar,17,UN,534.40,8501.10.11,6101,12,10,1.65,7.6,Importado,9084.80,2024-10-11,ndbs,2024-10-11,ndbs
39,4500000515,10,PROD-1242,Sementes de Soja GMO,77,UN,542.29,8541.10.29,5403,4,10,1.65,7.6,Importado,41756.33,2024-10-11,ndbs,2024-10-11,ndbs
40,4500000515,20,PROD-8471,Pulverizador Agrícola Jacto,12,UN,25.86,8541.10.29,6201,12,5,1.65,7.6,Importado,310.32,2024-10-11,ndbs,2024-10-11,ndbs
41,4500000515,30,PROD-2143,Sementes de Soja GMO,21,UN,246.18,8528.72.00,6201,4,15,1.65,7.6,Nacional,5169.78,2024-10-11,ndbs,2024-10-11,ndbs
42,4500000515,40,PROD-6587,Pulverizador Agrícola Jacto,64,UN,159.66,8541.10.29,7403,4,5,1.65,7.6,Nacional,10218.24,2024-10-11,ndbs,2024-10-11,ndbs
43,4500000515,50,PROD-3034,Trator John Deere 5075E,35,UN,656.54,8414.80.19,5403,12,0,1.65,7.6,Nacional,22978.90,2024-10-11,ndbs,2024-10-11,ndbs
44,4500000515,60,PROD-1114,Pulverizador Agrícola Jacto,9,UN,460.82,8708.40.90,5403,12,0,1.65,7.6,Nacional,4147.38,2024-10-11,ndbs,2024-10-11,ndbs
45,4500000515,70,PROD-6483,Adubo NPK 20-20-20,83,UN,76.17,8528.72.00,6101,12,5,1.65,7.6,Nacional,6322.11,2024-10-11,ndbs,2024-10-11,ndbs
46,4500000515,80,PROD-6759,Herbicida Glifosato 1L,73,UN,734.91,8501.10.11,6201,4,5,1.65,7.6,Importado,53648.43,2024-10-11,ndbs,2024-10-11,ndbs
47,4500000515,90,PROD-1802,Herbicida Glifosato 1L,98,UN,699.72,8414.80.19,5403,12,0,1.65,7.6,Importado,68572.56,2024-10-11,ndbs,2024-10-11,ndbs
48,4500000515,100,PROD-6380,Trator John Deere 5075E,63,UN,881.25,8414.80.19,5403,4,0,1.65,7.6,Nacional,55518.75,2024-10-11,ndbs,2024-10-11,ndbs
179,4500000582,10,PROD-5792,Luvas Cirúrgicas Estéreis,87,UN,197.67,8708.40.90,6201,7,10,1.65,7.6,Importado,17197.29,2024-10-11,ndbs,2024-10-11,ndbs
180,4500000582,20,PROD-3390,Luvas Cirúrgicas Estéreis,42,UN,406.34,8501.10.11,5403,7,15,1.65,7.6,Importado,17066.28,2024-10-11,ndbs,2024-10-11,ndbs
181,4500000582,30,PROD-5028,Kit de Teste de Glicemia,59,UN,39.80,8501.10.11,7403,12,10,1.65,7.6,Importado,2348.20,2024-10-11,ndbs,2024-10-11,ndbs
182,4500000582,40,PROD-9572,Seringa Descartável 10ml,63,UN,434.89,8528.72.00,6201,12,10,1.65,7.6,Importado,27398.07,2024-10-11,ndbs,2024-10-11,ndbs
183,4500000582,50,PROD-8265,Paracetamol 500mg - 20 comprimidos,27,UN,602.33,8541.10.29,7403,18,5,1.65,7.6,Importado,16262.91,2024-10-11,ndbs,2024-10-11,ndbs
184,4500000582,60,PROD-2126,Seringa Descartável 10ml,65,UN,270.40,8528.72.00,5101,18,10,1.65,7.6,Nacional,17576.00,2024-10-11,ndbs,2024-10-11,ndbs
22,4500000606,10,PROD-9725,Tecido Algodão Cru 100 metros,20,UN,519.30,8414.80.19,7403,4,0,1.65,7.6,Nacional,10386.00,2024-10-11,ndbs,2024-10-11,ndbs
23,4500000606,20,PROD-1816,Máquina de Costura Singer Heavy Duty,62,UN,113.83,8541.10.29,7403,12,15,1.65,7.6,Importado,7057.46,2024-10-11,ndbs,2024-10-11,ndbs
24,4500000606,30,PROD-2382,Tecido Algodão Cru 100 metros,98,UN,611.41,8541.10.29,7403,12,10,1.65,7.6,Nacional,59918.18,2024-10-11,ndbs,2024-10-11,ndbs
229,4500000619,10,PROD-3328,Farinha de Trigo 25kg,21,UN,935.85,8501.10.11,5101,12,15,1.65,7.6,Nacional,19652.85,2024-10-11,ndbs,2024-10-11,ndbs
230,4500000619,20,PROD-1394,Leite em Pó Integral 1kg,28,UN,46.72,8541.10.29,6201,4,5,1.65,7.6,Nacional,1308.16,2024-10-11,ndbs,2024-10-11,ndbs
231,4500000619,30,PROD-8161,Leite em Pó Integral 1kg,9,UN,105.60,8528.72.00,7403,12,5,1.65,7.6,Nacional,950.40,2024-10-11,ndbs,2024-10-11,ndbs
232,4500000619,40,PROD-6575,Açúcar Cristal 50kg,26,UN,786.17,8414.80.19,6201,4,10,1.65,7.6,Nacional,20440.42,2024-10-11,ndbs,2024-10-11,ndbs
233,4500000619,50,PROD-4100,Leite em Pó Integral 1kg,79,UN,794.32,8501.10.11,6101,12,10,1.65,7.6,Importado,62751.28,2024-10-11,ndbs,2024-10-11,ndbs
234,4500000619,60,PROD-3726,Farinha de Trigo 25kg,91,UN,783.80,8528.72.00,5101,12,15,1.65,7.6,Importado,71325.80,2024-10-11,ndbs,2024-10-11,ndbs
235,4500000619,70,PROD-2701,Açúcar Cristal 50kg,14,UN,702.15,8528.72.00,5403,12,5,1.65,7.6,Nacional,9830.10,2024-10-11,ndbs,2024-10-11,ndbs
236,4500000619,80,PROD-6969,Açúcar Cristal 50kg,3,UN,700.29,8708.40.90,5101,4,5,1.65,7.6,Importado,2100.87,2024-10-11,ndbs,2024-10-11,ndbs
274,4500000626,10,PROD-4605,Açúcar Cristal 50kg,14,UN,904.54,8708.40.90,5101,4,10,1.65,7.6,Importado,12663.56,2024-10-11,ndbs,2024-10-11,ndbs
275,4500000626,20,PROD-6415,Leite em Pó Integral 1kg,46,UN,899.98,8708.40.90,5101,12,10,1.65,7.6,Importado,41399.08,2024-10-11,ndbs,2024-10-11,ndbs
276,4500000626,30,PROD-5403,Açúcar Cristal 50kg,37,UN,377.39,8708.40.90,7403,12,0,1.65,7.6,Importado,13963.43,2024-10-11,ndbs,2024-10-11,ndbs
277,4500000626,40,PROD-2056,Açúcar Cristal 50kg,62,UN,411.30,8708.40.90,6201,4,5,1.65,7.6,Importado,25500.60,2024-10-11,ndbs,2024-10-11,ndbs
278,4500000626,50,PROD-6646,Margarina Vegetal 500g,40,UN,720.15,8414.80.19,5101,4,10,1.65,7.6,Nacional,28806.00,2024-10-11,ndbs,2024-10-11,ndbs
279,4500000626,60,PROD-6553,Farinha de Trigo 25kg,32,UN,164.28,8541.10.29,5101,12,5,1.65,7.6,Importado,5256.96,2024-10-11,ndbs,2024-10-11,ndbs
192,4500000649,10,PROD-4830,Linha de Costura Poliéster 500m,41,UN,61.64,8541.10.29,7403,4,10,1.65,7.6,Importado,2527.24,2024-10-11,ndbs,2024-10-11,ndbs
193,4500000649,20,PROD-7733,Tecido Algodão Cru 100 metros,2,UN,224.10,8414.80.19,6201,4,0,1.65,7.6,Importado,448.20,2024-10-11,ndbs,2024-10-11,ndbs
194,4500000649,30,PROD-5099,Tecido Algodão Cru 100 metros,19,UN,634.75,8528.72.00,6101,4,5,1.65,7.6,Nacional,12060.25,2024-10-11,ndbs,2024-10-11,ndbs
195,4500000649,40,PROD-6808,Tecido Algodão Cru 100 metros,8,UN,822.27,8528.72.00,5403,4,15,1.65,7.6,Importado,6578.16,2024-10-11,ndbs,2024-10-11,ndbs
196,4500000649,50,PROD-7113,Botão de Camisa 12mm - 100 unidades,93,UN,537.33,8501.10.11,6101,4,10,1.65,7.6,Importado,49971.69,2024-10-11,ndbs,2024-10-11,ndbs
197,4500000649,60,PROD-4611,Tecido Algodão Cru 100 metros,75,UN,918.86,8541.10.29,5101,4,10,1.65,7.6,Importado,68914.50,2024-10-11,ndbs,2024-10-11,ndbs
198,4500000649,70,PROD-1362,Máquina de Costura Singer Heavy Duty,9,UN,780.11,8528.72.00,6101,12,15,1.65,7.6,Importado,7020.99,2024-10-11,ndbs,2024-10-11,ndbs
142,4500000663,10,PROD-3595,Pneu Bridgestone Aro 17,80,UN,580.71,8708.40.90,5403,18,5,1.65,7.6,Nacional,46456.80,2024-10-11,ndbs,2024-10-11,ndbs
143,4500000663,20,PROD-4340,Pastilha de Freio Bosch,17,UN,289.50,8414.80.19,5403,12,10,1.65,7.6,Importado,4921.50,2024-10-11,ndbs,2024-10-11,ndbs
265,4500000668,10,PROD-8296,Pulverizador Agrícola Jacto,30,UN,920.95,8708.40.90,5101,12,5,1.65,7.6,Nacional,27628.50,2024-10-11,ndbs,2024-10-11,ndbs
266,4500000668,20,PROD-8441,Herbicida Glifosato 1L,94,UN,852.75,8708.40.90,6201,12,10,1.65,7.6,Nacional,80158.50,2024-10-11,ndbs,2024-10-11,ndbs
267,4500000668,30,PROD-8858,Adubo NPK 20-20-20,84,UN,200.20,8708.40.90,6101,12,10,1.65,7.6,Nacional,16816.80,2024-10-11,ndbs,2024-10-11,ndbs
268,4500000668,40,PROD-6286,Trator John Deere 5075E,74,UN,354.65,8414.80.19,5101,4,0,1.65,7.6,Importado,26244.10,2024-10-11,ndbs,2024-10-11,ndbs
269,4500000668,50,PROD-2110,Herbicida Glifosato 1L,4,UN,248.53,8708.40.90,6201,12,0,1.65,7.6,Nacional,994.12,2024-10-11,ndbs,2024-10-11,ndbs
270,4500000668,60,PROD-8548,Adubo NPK 20-20-20,48,UN,518.27,8501.10.11,5403,4,10,1.65,7.6,Nacional,24876.96,2024-10-11,ndbs,2024-10-11,ndbs
271,4500000668,70,PROD-6032,Sementes de Soja GMO,77,UN,37.66,8501.10.11,5403,4,10,1.65,7.6,Nacional,2899.82,2024-10-11,ndbs,2024-10-11,ndbs
272,4500000668,80,PROD-7306,Pulverizador Agrícola Jacto,46,UN,704.30,8501.10.11,6201,12,15,1.65,7.6,Importado,32397.80,2024-10-11,ndbs,2024-10-11,ndbs
273,4500000668,90,PROD-3097,Pulverizador Agrícola Jacto,56,UN,626.65,8501.10.11,6101,12,15,1.65,7.6,Importado,35092.40,2024-10-11,ndbs,2024-10-11,ndbs
246,4500000672,10,PROD-9435,Placa de Vídeo NVIDIA GeForce RTX 3060,68,UN,339.55,8414.80.19,6201,18,20,1.65,7.6,Nacional,23089.40,2024-10-11,ndbs,2024-10-11,ndbs
247,4500000672,20,PROD-9584,Monitor LG Ultrawide 29",32,UN,922.50,8708.40.90,5101,7,5,1.65,7.6,Importado,29520.00,2024-10-11,ndbs,2024-10-11,ndbs
248,4500000672,30,PROD-9518,Laptop Dell Inspiron 15 3000,13,UN,757.96,8414.80.19,7403,12,0,1.65,7.6,Nacional,9853.48,2024-10-11,ndbs,2024-10-11,ndbs
249,4500000672,40,PROD-7222,Smartphone Samsung Galaxy S21,48,UN,812.41,8541.10.29,7403,12,10,1.65,7.6,Nacional,38995.68,2024-10-11,ndbs,2024-10-11,ndbs
165,4500000680,10,PROD-1020,Máquina de Costura Singer Heavy Duty,100,UN,352.99,8501.10.11,5101,12,5,1.65,7.6,Nacional,35299.00,2024-10-11,ndbs,2024-10-11,ndbs
166,4500000680,20,PROD-7522,Linha de Costura Poliéster 500m,4,UN,389.52,8414.80.19,6101,12,20,1.65,7.6,Importado,1558.08,2024-10-11,ndbs,2024-10-11,ndbs
167,4500000680,30,PROD-8000,Botão de Camisa 12mm - 100 unidades,23,UN,146.16,8501.10.11,7403,12,5,1.65,7.6,Importado,3361.68,2024-10-11,ndbs,2024-10-11,ndbs
168,4500000680,40,PROD-4154,Botão de Camisa 12mm - 100 unidades,87,UN,286.80,8501.10.11,5403,12,10,1.65,7.6,Nacional,24951.60,2024-10-11,ndbs,2024-10-11,ndbs
250,4500000707,10,PROD-7119,Filtro de Óleo Mann,59,UN,832.22,8541.10.29,6101,18,5,1.65,7.6,Nacional,49100.98,2024-10-11,ndbs,2024-10-11,ndbs
251,4500000707,20,PROD-8856,Bateria Automotiva Heliar,33,UN,325.61,8501.10.11,5403,18,10,1.65,7.6,Importado,10745.13,2024-10-11,ndbs,2024-10-11,ndbs
252,4500000707,30,PROD-1655,Pastilha de Freio Bosch,9,UN,640.64,8708.40.90,5101,12,0,1.65,7.6,Importado,5765.76,2024-10-11,ndbs,2024-10-11,ndbs
253,4500000707,40,PROD-8807,Óleo Lubrificante Mobil 1,93,UN,235.39,8708.40.90,7403,12,10,1.65,7.6,Importado,21891.27,2024-10-11,ndbs,2024-10-11,ndbs
254,4500000707,50,PROD-9029,Pneu Bridgestone Aro 17,13,UN,952.13,8528.72.00,6201,18,15,1.65,7.6,Nacional,12377.69,2024-10-11,ndbs,2024-10-11,ndbs
255,4500000707,60,PROD-6248,Óleo Lubrificante Mobil 1,28,UN,760.66,8414.80.19,6101,7,20,1.65,7.6,Importado,21298.48,2024-10-11,ndbs,2024-10-11,ndbs
256,4500000707,70,PROD-6547,Óleo Lubrificante Mobil 1,53,UN,782.60,8708.40.90,5101,7,0,1.65,7.6,Nacional,41477.80,2024-10-11,ndbs,2024-10-11,ndbs
257,4500000707,80,PROD-6403,Bateria Automotiva Heliar,55,UN,219.29,8501.10.11,5101,12,15,1.65,7.6,Nacional,12060.95,2024-10-11,ndbs,2024-10-11,ndbs
258,4500000707,90,PROD-9635,Óleo Lubrificante Mobil 1,9,UN,508.37,8528.72.00,5403,12,5,1.65,7.6,Importado,4575.33,2024-10-11,ndbs,2024-10-11,ndbs
259,4500000707,100,PROD-8607,Bateria Automotiva Heliar,94,UN,664.59,8414.80.19,5403,7,10,1.65,7.6,Importado,62471.46,2024-10-11,ndbs,2024-10-11,ndbs
49,4500000716,10,PROD-8748,Farinha de Trigo 25kg,3,UN,676.16,8528.72.00,5403,12,5,1.65,7.6,Nacional,2028.48,2024-10-11,ndbs,2024-10-11,ndbs
