id,purchaseOrder_id,itemNo,materialId,materialDescr,quantity,unit,unitPrice,ncm,cfop,icms,ipi,pis,cofins,origin,total,createdAt,createdBy,modifiedAt,modifiedBy
50,4500000716,20,PROD-4037,Farinha de Trigo 25kg,82,UN,983.29,8501.10.11,5101,4,10,1.65,7.6,Importado,80629.78,2024-10-11,ndbs,2024-10-11,ndbs
51,4500000716,30,PROD-9279,Óleo de Soja Refinado 1L,43,UN,241.80,8708.40.90,7403,4,0,1.65,7.6,Nacional,10397.40,2024-10-11,ndbs,2024-10-11,ndbs
52,4500000716,40,PROD-4019,Óleo de Soja Refinado 1L,6,UN,682.91,8414.80.19,6101,4,10,1.65,7.6,Importado,4097.46,2024-10-11,ndbs,2024-10-11,ndbs
53,4500000716,50,PROD-4072,Leite em Pó Integral 1kg,16,UN,91.30,8541.10.29,6101,12,5,1.65,7.6,Nacional,1460.80,2024-10-11,ndbs,2024-10-11,ndbs
54,4500000716,60,PROD-6768,Açúcar Cristal 50kg,7,UN,229.82,8528.72.00,6201,12,15,1.65,7.6,Importado,1608.74,2024-10-11,ndbs,2024-10-11,ndbs
55,4500000716,70,PROD-7972,Óleo de Soja Refinado 1L,51,UN,879.62,8708.40.90,6101,12,5,1.65,7.6,Importado,44860.62,2024-10-11,ndbs,2024-10-11,ndbs
285,4500000726,10,PROD-2734,Processador Intel Core i7 11ª Geração,75,UN,21.44,8414.80.19,6201,7,20,1.65,7.6,Nacional,1608.00,2024-10-11,ndbs,2024-10-11,ndbs
286,4500000726,20,PROD-5007,Processador Intel Core i7 11ª Geração,8,UN,406.71,8528.72.00,6201,12,15,1.65,7.6,Importado,3253.68,2024-10-11,ndbs,2024-10-11,ndbs
287,4500000726,30,PROD-2782,Monitor LG Ultrawide 29",9,UN,525.50,8708.40.90,6101,7,10,1.65,7.6,Nacional,4729.50,2024-10-11,ndbs,2024-10-11,ndbs
288,4500000726,40,PROD-9517,Laptop Dell Inspiron 15 3000,51,UN,165.70,8501.10.11,5101,18,15,1.65,7.6,Nacional,8450.70,2024-10-11,ndbs,2024-10-11,ndbs
289,4500000726,50,PROD-5477,Placa de Vídeo NVIDIA GeForce RTX 3060,52,UN,80.79,8414.80.19,6201,12,0,1.65,7.6,Nacional,4201.08,2024-10-11,ndbs,2024-10-11,ndbs
290,4500000726,60,PROD-4300,Laptop Dell Inspiron 15 3000,57,UN,755.77,8501.10.11,6101,12,15,1.65,7.6,Importado,43078.89,2024-10-11,ndbs,2024-10-11,ndbs
237,4500000790,10,PROD-4788,Botão de Camisa 12mm - 100 unidades,78,UN,913.12,8528.72.00,6201,4,15,1.65,7.6,Importado,71223.36,2024-10-11,ndbs,2024-10-11,ndbs
238,4500000790,20,PROD-7691,Tecido Algodão Cru 100 metros,41,UN,58.85,8501.10.11,7403,4,10,1.65,7.6,Importado,2412.85,2024-10-11,ndbs,2024-10-11,ndbs
239,4500000790,30,PROD-1003,Botão de Camisa 12mm - 100 unidades,26,UN,963.65,8501.10.11,5403,4,15,1.65,7.6,Importado,25054.90,2024-10-11,ndbs,2024-10-11,ndbs
240,4500000790,40,PROD-3467,Linha de Costura Poliéster 500m,100,UN,22.10,8528.72.00,5403,12,10,1.65,7.6,Importado,2210.00,2024-10-11,ndbs,2024-10-11,ndbs
241,4500000790,50,PROD-8131,Máquina de Costura Singer Heavy Duty,27,UN,452.39,8541.10.29,6201,12,15,1.65,7.6,Nacional,12214.53,2024-10-11,ndbs,2024-10-11,ndbs
242,4500000790,60,PROD-3851,Linha de Costura Poliéster 500m,19,UN,255.86,8708.40.90,6201,12,0,1.65,7.6,Nacional,4861.34,2024-10-11,ndbs,2024-10-11,ndbs
243,4500000790,70,PROD-1319,Tecido Algodão Cru 100 metros,65,UN,508.70,8528.72.00,5403,4,10,1.65,7.6,Importado,33065.50,2024-10-11,ndbs,2024-10-11,ndbs
244,4500000790,80,PROD-5777,Botão de Camisa 12mm - 100 unidades,56,UN,160.12,8708.40.90,5101,12,10,1.65,7.6,Nacional,8966.72,2024-10-11,ndbs,2024-10-11,ndbs
245,4500000790,90,PROD-9567,Agulhas de Costura 100 unidades,89,UN,539.93,8414.80.19,5403,12,20,1.65,7.6,Importado,48053.77,2024-10-11,ndbs,2024-10-11,ndbs
73,4500000791,10,PROD-1962,Álcool em Gel 70%,35,UN,813.81,8501.10.11,6101,12,10,1.65,7.6,Nacional,28483.35,2024-10-11,ndbs,2024-10-11,ndbs
74,4500000791,20,PROD-9365,Luvas Cirúrgicas Estéreis,56,UN,564.73,8708.40.90,5403,12,0,1.65,7.6,Nacional,31624.88,2024-10-11,ndbs,2024-10-11,ndbs
75,4500000791,30,PROD-5401,Seringa Descartável 10ml,31,UN,717.77,8414.80.19,7403,7,20,1.65,7.6,Nacional,22250.87,2024-10-11,ndbs,2024-10-11,ndbs
76,4500000791,40,PROD-3772,Luvas Cirúrgicas Estéreis,74,UN,839.46,8708.40.90,5101,18,10,1.65,7.6,Importado,62120.04,2024-10-11,ndbs,2024-10-11,ndbs
77,4500000791,50,PROD-2026,Seringa Descartável 10ml,91,UN,835.43,8708.40.90,7403,12,10,1.65,7.6,Nacional,76024.13,2024-10-11,ndbs,2024-10-11,ndbs
78,4500000791,60,PROD-4694,Seringa Descartável 10ml,32,UN,878.10,8541.10.29,7403,18,10,1.65,7.6,Nacional,28099.20,2024-10-11,ndbs,2024-10-11,ndbs
79,4500000791,70,PROD-9081,Álcool em Gel 70%,94,UN,320.40,8541.10.29,6101,7,10,1.65,7.6,Importado,30117.60,2024-10-11,ndbs,2024-10-11,ndbs
80,4500000791,80,PROD-2742,Luvas Cirúrgicas Estéreis,23,UN,55.42,8708.40.90,7403,7,0,1.65,7.6,Importado,1274.66,2024-10-11,ndbs,2024-10-11,ndbs
81,4500000791,90,PROD-2027,Luvas Cirúrgicas Estéreis,61,UN,555.90,8528.72.00,5101,7,10,1.65,7.6,Importado,33909.90,2024-10-11,ndbs,2024-10-11,ndbs
82,4500000791,100,PROD-2736,Álcool em Gel 70%,95,UN,472.62,8414.80.19,5403,12,0,1.65,7.6,Importado,44898.90,2024-10-11,ndbs,2024-10-11,ndbs
280,4500000802,10,PROD-2835,Máquina de Costura Singer Heavy Duty,2,UN,236.42,8528.72.00,6201,12,5,1.65,7.6,Nacional,472.84,2024-10-11,ndbs,2024-10-11,ndbs
281,4500000802,20,PROD-1596,Linha de Costura Poliéster 500m,44,UN,253.40,8414.80.19,6201,12,20,1.65,7.6,Nacional,11149.60,2024-10-11,ndbs,2024-10-11,ndbs
282,4500000802,30,PROD-1948,Tecido Algodão Cru 100 metros,61,UN,364.80,8501.10.11,6201,12,15,1.65,7.6,Nacional,22252.80,2024-10-11,ndbs,2024-10-11,ndbs
283,4500000802,40,PROD-3217,Linha de Costura Poliéster 500m,1,UN,224.10,8708.40.90,7403,12,0,1.65,7.6,Nacional,224.10,2024-10-11,ndbs,2024-10-11,ndbs
284,4500000802,50,PROD-7842,Botão de Camisa 12mm - 100 unidades,57,UN,328.62,8501.10.11,6101,12,15,1.65,7.6,Importado,18731.34,2024-10-11,ndbs,2024-10-11,ndbs
102,4500000811,10,PROD-6774,Monitor LG Ultrawide 29",81,UN,993.14,8541.10.29,6101,12,5,1.65,7.6,Importado,80444.34,2024-10-11,ndbs,2024-10-11,ndbs
103,4500000811,20,PROD-8107,Laptop Dell Inspiron 15 3000,82,UN,865.27,8501.10.11,5403,12,10,1.65,7.6,Importado,70952.14,2024-10-11,ndbs,2024-10-11,ndbs
104,4500000811,30,PROD-2065,Monitor LG Ultrawide 29",9,UN,556.48,8708.40.90,5101,12,10,1.65,7.6,Nacional,5008.32,2024-10-11,ndbs,2024-10-11,ndbs
105,4500000811,40,PROD-4999,Placa de Vídeo NVIDIA GeForce RTX 3060,11,UN,504.66,8541.10.29,7403,18,5,1.65,7.6,Importado,5551.26,2024-10-11,ndbs,2024-10-11,ndbs
106,4500000811,50,PROD-8152,Laptop Dell Inspiron 15 3000,65,UN,78.78,8708.40.90,5403,12,5,1.65,7.6,Importado,5120.70,2024-10-11,ndbs,2024-10-11,ndbs
107,4500000811,60,PROD-6290,Laptop Dell Inspiron 15 3000,29,UN,715.14,8708.40.90,6101,18,0,1.65,7.6,Nacional,20739.06,2024-10-11,ndbs,2024-10-11,ndbs
108,4500000811,70,PROD-8003,Placa de Vídeo NVIDIA GeForce RTX 3060,63,UN,805.29,8541.10.29,6201,7,15,1.65,7.6,Nacional,50733.27,2024-10-11,ndbs,2024-10-11,ndbs
109,4500000811,80,PROD-7980,Monitor LG Ultrawide 29",5,UN,84.86,8414.80.19,5403,12,10,1.65,7.6,Nacional,424.30,2024-10-11,ndbs,2024-10-11,ndbs
25,4500000827,10,PROD-6041,Smartphone Samsung Galaxy S21,95,UN,928.59,8528.72.00,5101,12,10,1.65,7.6,Nacional,88216.05,2024-10-11,ndbs,2024-10-11,ndbs
26,4500000827,20,PROD-1175,Monitor LG Ultrawide 29",67,UN,373.27,8708.40.90,5403,12,0,1.65,7.6,Nacional,25009.09,2024-10-11,ndbs,2024-10-11,ndbs
199,4500000839,10,PROD-4704,Placa de Vídeo NVIDIA GeForce RTX 3060,44,UN,329.60,8708.40.90,5101,7,0,1.65,7.6,Nacional,14502.40,2024-10-11,ndbs,2024-10-11,ndbs
200,4500000839,20,PROD-7477,Monitor LG Ultrawide 29",74,UN,439.73,8528.72.00,6201,7,15,1.65,7.6,Importado,32540.02,2024-10-11,ndbs,2024-10-11,ndbs
201,4500000839,30,PROD-4507,Laptop Dell Inspiron 15 3000,30,UN,284.00,8528.72.00,5403,7,5,1.65,7.6,Importado,8520.00,2024-10-11,ndbs,2024-10-11,ndbs
202,4500000839,40,PROD-6361,Placa de Vídeo NVIDIA GeForce RTX 3060,65,UN,996.69,8414.80.19,5403,18,20,1.65,7.6,Nacional,64784.85,2024-10-11,ndbs,2024-10-11,ndbs
203,4500000839,50,PROD-2620,Placa de Vídeo NVIDIA GeForce RTX 3060,20,UN,88.31,8528.72.00,7403,18,10,1.65,7.6,Importado,1766.20,2024-10-11,ndbs,2024-10-11,ndbs
204,4500000839,60,PROD-6830,Smartphone Samsung Galaxy S21,45,UN,548.57,8501.10.11,5101,18,15,1.65,7.6,Nacional,24685.65,2024-10-11,ndbs,2024-10-11,ndbs
205,4500000839,70,PROD-1667,Smartphone Samsung Galaxy S21,31,UN,204.27,8414.80.19,7403,7,0,1.65,7.6,Importado,6332.37,2024-10-11,ndbs,2024-10-11,ndbs
206,4500000839,80,PROD-2453,Laptop Dell Inspiron 15 3000,85,UN,840.88,8708.40.90,5403,12,10,1.65,7.6,Nacional,71474.80,2024-10-11,ndbs,2024-10-11,ndbs
207,4500000839,90,PROD-7158,Laptop Dell Inspiron 15 3000,26,UN,38.34,8708.40.90,5403,7,5,1.65,7.6,Nacional,996.84,2024-10-11,ndbs,2024-10-11,ndbs
15,4500000849,10,PROD-1685,Açúcar Cristal 50kg,50,UN,848.23,8528.72.00,5403,12,10,1.65,7.6,Importado,42411.50,2024-10-11,ndbs,2024-10-11,ndbs
16,4500000849,20,PROD-6589,Farinha de Trigo 25kg,21,UN,909.62,8528.72.00,6201,4,5,1.65,7.6,Nacional,19102.02,2024-10-11,ndbs,2024-10-11,ndbs
17,4500000849,30,PROD-4683,Leite em Pó Integral 1kg,11,UN,711.41,8414.80.19,6101,12,0,1.65,7.6,Importado,7825.51,2024-10-11,ndbs,2024-10-11,ndbs
18,4500000849,40,PROD-1259,Óleo de Soja Refinado 1L,42,UN,560.80,8528.72.00,6101,4,15,1.65,7.6,Nacional,23553.60,2024-10-11,ndbs,2024-10-11,ndbs
19,4500000849,50,PROD-1805,Margarina Vegetal 500g,55,UN,853.00,8414.80.19,5403,12,10,1.65,7.6,Importado,46915.00,2024-10-11,ndbs,2024-10-11,ndbs
20,4500000849,60,PROD-5585,Farinha de Trigo 25kg,78,UN,721.25,8501.10.11,6101,4,10,1.65,7.6,Importado,56257.50,2024-10-11,ndbs,2024-10-11,ndbs
21,4500000849,70,PROD-7822,Leite em Pó Integral 1kg,86,UN,558.57,8541.10.29,5101,4,10,1.65,7.6,Nacional,48037.02,2024-10-11,ndbs,2024-10-11,ndbs
56,4500000870,10,PROD-4122,Linha de Costura Poliéster 500m,24,UN,65.71,8414.80.19,6201,12,10,1.65,7.6,Importado,1577.04,2024-10-11,ndbs,2024-10-11,ndbs
57,4500000870,20,PROD-3854,Linha de Costura Poliéster 500m,98,UN,844.44,8708.40.90,7403,12,10,1.65,7.6,Importado,82755.12,2024-10-11,ndbs,2024-10-11,ndbs
58,4500000870,30,PROD-7965,Máquina de Costura Singer Heavy Duty,82,UN,164.81,8414.80.19,5101,12,0,1.65,7.6,Nacional,13514.42,2024-10-11,ndbs,2024-10-11,ndbs
59,4500000870,40,PROD-2947,Linha de Costura Poliéster 500m,72,UN,90.86,8501.10.11,5101,4,5,1.65,7.6,Nacional,6541.92,2024-10-11,ndbs,2024-10-11,ndbs
110,4500000946,10,PROD-6753,Pastilha de Freio Bosch,100,UN,553.39,8708.40.90,7403,18,10,1.65,7.6,Importado,55339.00,2024-10-11,ndbs,2024-10-11,ndbs
111,4500000946,20,PROD-2886,Filtro de Óleo Mann,36,UN,442.56,8414.80.19,7403,7,0,1.65,7.6,Importado,15932.16,2024-10-11,ndbs,2024-10-11,ndbs
112,4500000946,30,PROD-9504,Pneu Bridgestone Aro 17,45,UN,862.35,8708.40.90,6101,18,5,1.65,7.6,Nacional,38805.75,2024-10-11,ndbs,2024-10-11,ndbs
113,4500000946,40,PROD-7100,Bateria Automotiva Heliar,28,UN,682.35,8528.72.00,6101,12,5,1.65,7.6,Importado,19105.80,2024-10-11,ndbs,2024-10-11,ndbs
114,4500000946,50,PROD-3151,Filtro de Óleo Mann,85,UN,263.65,8528.72.00,5403,18,5,1.65,7.6,Nacional,22410.25,2024-10-11,ndbs,2024-10-11,ndbs
115,4500000946,60,PROD-3086,Bateria Automotiva Heliar,8,UN,214.90,8708.40.90,7403,18,0,1.65,7.6,Importado,1719.20,2024-10-11,ndbs,2024-10-11,ndbs
260,4500000982,10,PROD-2601,Seringa Descartável 10ml,13,UN,528.39,8708.40.90,6101,7,0,1.65,7.6,Importado,6869.07,2024-10-11,ndbs,2024-10-11,ndbs
261,4500000982,20,PROD-6395,Kit de Teste de Glicemia,76,UN,651.89,8501.10.11,7403,7,15,1.65,7.6,Importado,49543.64,2024-10-11,ndbs,2024-10-11,ndbs
262,4500000982,30,PROD-2345,Luvas Cirúrgicas Estéreis,55,UN,839.70,8708.40.90,5403,12,0,1.65,7.6,Importado,46183.50,2024-10-11,ndbs,2024-10-11,ndbs
263,4500000982,40,PROD-6297,Seringa Descartável 10ml,12,UN,437.99,8501.10.11,6101,7,5,1.65,7.6,Importado,5255.88,2024-10-11,ndbs,2024-10-11,ndbs
264,4500000982,50,PROD-6806,Luvas Cirúrgicas Estéreis,70,UN,174.16,8541.10.29,6201,18,15,1.65,7.6,Nacional,12191.20,2024-10-11,ndbs,2024-10-11,ndbs
116,4500000983,10,PROD-8734,Seringa Descartável 10ml,43,UN,301.50,8708.40.90,7403,7,0,1.65,7.6,Importado,12964.50,2024-10-11,ndbs,2024-10-11,ndbs
117,4500000983,20,PROD-7182,Paracetamol 500mg - 20 comprimidos,59,UN,683.93,8541.10.29,6101,7,10,1.65,7.6,Nacional,40351.87,2024-10-11,ndbs,2024-10-11,ndbs
118,4500000983,30,PROD-8773,Paracetamol 500mg - 20 comprimidos,34,UN,646.52,8528.72.00,5403,7,5,1.65,7.6,Importado,21981.68,2024-10-11,ndbs,2024-10-11,ndbs
119,4500000983,40,PROD-6737,Paracetamol 500mg - 20 comprimidos,31,UN,352.64,8501.10.11,5403,18,10,1.65,7.6,Nacional,10931.84,2024-10-11,ndbs,2024-10-11,ndbs
120,4500000983,50,PROD-4811,Kit de Teste de Glicemia,75,UN,839.98,8528.72.00,5101,7,10,1.65,7.6,Importado,62998.50,2024-10-11,ndbs,2024-10-11,ndbs
121,4500000983,60,PROD-1427,Paracetamol 500mg - 20 comprimidos,42,UN,45.84,8708.40.90,6201,12,0,1.65,7.6,Nacional,1925.28,2024-10-11,ndbs,2024-10-11,ndbs
122,4500000983,70,PROD-5926,Álcool em Gel 70%,78,UN,185.62,8528.72.00,5101,7,5,1.65,7.6,Importado,14478.36,2024-10-11,ndbs,2024-10-11,ndbs
123,4500000983,80,PROD-5013,Luvas Cirúrgicas Estéreis,51,UN,250.15,8528.72.00,5101,18,10,1.65,7.6,Nacional,12757.65,2024-10-11,ndbs,2024-10-11,ndbs
124,4500000983,90,PROD-2609,Kit de Teste de Glicemia,59,UN,602.13,8528.72.00,5403,18,15,1.65,7.6,Importado,35525.67,2024-10-11,ndbs,2024-10-11,ndbs
137,4500000992,10,PROD-7000,Smartphone Samsung Galaxy S21,35,UN,99.22,8528.72.00,6101,18,10,1.65,7.6,Nacional,3472.70,2024-10-11,ndbs,2024-10-11,ndbs
138,4500000992,20,PROD-2488,Laptop Dell Inspiron 15 3000,97,UN,252.16,8541.10.29,6201,18,15,1.65,7.6,Importado,24459.52,2024-10-11,ndbs,2024-10-11,ndbs
139,4500000992,30,PROD-9902,Smartphone Samsung Galaxy S21,68,UN,40.42,8414.80.19,6101,7,20,1.65,7.6,Nacional,2748.56,2024-10-11,ndbs,2024-10-11,ndbs
140,4500000992,40,PROD-1471,Smartphone Samsung Galaxy S21,7,UN,815.52,8501.10.11,5101,7,5,1.65,7.6,Nacional,5708.64,2024-10-11,ndbs,2024-10-11,ndbs
141,4500000992,50,PROD-1228,Monitor LG Ultrawide 29",51,UN,780.70,8528.72.00,5101,7,10,1.65,7.6,Nacional,39815.70,2024-10-11,ndbs,2024-10-11,ndbs
66,4500000996,10,PROD-8238,Pneu Bridgestone Aro 17,4,UN,610.10,8708.40.90,6201,7,5,1.65,7.6,Nacional,2440.40,2024-10-11,ndbs,2024-10-11,ndbs
67,4500000996,20,PROD-7697,Pastilha de Freio Bosch,27,UN,722.80,8541.10.29,6201,7,10,1.65,7.6,Nacional,19515.60,2024-10-11,ndbs,2024-10-11,ndbs
68,4500000996,30,PROD-9920,Filtro de Óleo Mann,27,UN,385.61,8528.72.00,6201,12,10,1.65,7.6,Importado,10411.47,2024-10-11,ndbs,2024-10-11,ndbs
69,4500000996,40,PROD-6559,Filtro de Óleo Mann,15,UN,212.54,8501.10.11,7403,7,15,1.65,7.6,Nacional,3188.10,2024-10-11,ndbs,2024-10-11,ndbs
70,4500000996,50,PROD-6949,Filtro de Óleo Mann,96,UN,736.53,8708.40.90,6201,12,0,1.65,7.6,Importado,70706.88,2024-10-11,ndbs,2024-10-11,ndbs
71,4500000996,60,PROD-8916,Pneu Bridgestone Aro 17,83,UN,359.66,8501.10.11,6101,12,15,1.65,7.6,Importado,29851.78,2024-10-11,ndbs,2024-10-11,ndbs
72,4500000996,70,PROD-2047,Pneu Bridgestone Aro 17,19,UN,887.19,8414.80.19,5403,18,20,1.65,7.6,Nacional,16856.61,2024-10-11,ndbs,2024-10-11,ndbs
